,open,high,low,close,volume,date_parsed,cont_len,cont_pol,cont_sent,date_year,date_month,date_day,sent_neg,sent_neu,sent_pos,target_variable
1059,2163.79,2164.63,2159.01,2163.78,525463328.0,2016-07-19,94.21461716937355,0.02,Positive,2016,7,19,0,0,1,0
1060,2166.1,2175.63,2164.89,2173.02,506695648.0,2016-07-20,108.3846153846154,0.03,Positive,2016,7,20,0,0,1,1
1061,2172.91,2174.56,2159.75,2165.17,565301120.0,2016-07-21,107.88470209339776,0.04,Positive,2016,7,21,0,0,1,0
1062,2166.47,2175.11,2163.24,2175.03,535182624.0,2016-07-22,111.50215940321948,0.03,Positive,2016,7,22,0,0,1,1
1063,2173.71,2173.71,2161.95,2168.48,544409408.0,2016-07-25,117.44202576632608,0.03,Positive,2016,7,25,0,0,1,0
1064,2168.97,2173.54,2160.18,2169.18,552977664.0,2016-07-26,104.31925610228592,0.04,Positive,2016,7,26,0,0,1,1
1065,2169.81,2174.98,2159.07,2166.58,672506752.0,2016-07-27,108.00039588281868,0.04,Positive,2016,7,27,0,0,1,0
1066,2166.05,2172.85,2159.74,2170.06,570797376.0,2016-07-28,102.57354221061792,0.03,Positive,2016,7,28,0,0,1,1
1067,2168.83,2177.09,2163.49,2173.6,796477568.0,2016-07-29,117.8910034602076,0.04,Positive,2016,7,29,0,0,1,1
1068,2173.15,2178.29,2166.21,2170.84,551066560.0,2016-08-01,116.47763864042932,0.04,Positive,2016,8,1,0,0,1,0
1069,2169.94,2170.2,2147.58,2157.03,625147776.0,2016-08-02,108.46781354051056,0.03,Positive,2016,8,2,0,0,1,0
1070,2156.81,2163.79,2152.56,2163.79,547067200.0,2016-08-03,98.9285371702638,0.03,Positive,2016,8,3,0,0,1,1
1071,2163.51,2168.19,2159.07,2164.25,501016000.0,2016-08-04,84.42793791574279,0.04,Positive,2016,8,4,0,0,1,1
1072,2168.79,2182.87,2168.79,2182.87,577388096.0,2016-08-05,101.68926553672316,0.03,Positive,2016,8,5,0,0,1,1
1073,2183.76,2185.44,2177.85,2180.89,495554912.0,2016-08-08,112.0028228652082,0.03,Positive,2016,8,8,0,0,1,0
1074,2182.24,2187.66,2178.61,2181.74,432802336.0,2016-08-09,107.96662830840046,0.02,Positive,2016,8,9,0,0,1,1
1075,2182.81,2183.41,2172.0,2175.49,449371616.0,2016-08-10,108.2259978425027,0.04,Positive,2016,8,10,0,0,1,0
1076,2177.97,2188.45,2177.97,2185.79,483575456.0,2016-08-11,113.86713286713288,0.03,Positive,2016,8,11,0,0,1,1
1077,2183.74,2186.28,2179.42,2184.05,451102272.0,2016-08-12,118.48776758409784,0.03,Positive,2016,8,12,0,0,1,0
1078,2186.08,2193.81,2186.08,2190.15,452636224.0,2016-08-15,107.98940553266628,0.03,Positive,2016,8,15,0,0,1,1
1079,2186.24,2186.24,2178.14,2178.15,493458112.0,2016-08-16,110.86290322580643,0.03,Positive,2016,8,16,0,0,1,0
1080,2177.84,2183.08,2168.5,2182.22,506526016.0,2016-08-17,110.75527638190955,0.04,Positive,2016,8,17,0,0,1,1
1081,2181.9,2187.03,2180.46,2187.02,519736000.0,2016-08-18,117.1196410767697,0.03,Positive,2016,8,18,0,0,1,1
1082,2184.24,2185.0,2175.13,2183.87,587731072.0,2016-08-19,105.58554216867468,0.02,Positive,2016,8,19,0,0,1,0
1083,2181.58,2185.15,2175.96,2182.64,467648128.0,2016-08-22,114.45663531870429,0.05,Positive,2016,8,22,0,0,1,0
1084,2187.81,2193.42,2186.8,2186.9,471610304.0,2016-08-23,119.48238380809596,0.04,Positive,2016,8,23,0,0,1,1
1085,2185.09,2186.66,2171.25,2175.44,477227808.0,2016-08-24,90.46350078492937,0.03,Positive,2016,8,24,0,0,1,0
1086,2173.29,2179.0,2169.74,2172.47,463389440.0,2016-08-25,109.38032786885246,0.02,Positive,2016,8,25,0,0,1,0
1087,2175.1,2187.94,2160.39,2169.04,498829888.0,2016-08-26,97.7296577946768,0.03,Positive,2016,8,26,0,0,1,0
1088,2170.19,2183.48,2170.19,2180.38,437755392.0,2016-08-29,114.98343803540834,0.03,Positive,2016,8,29,0,0,1,1
1089,2179.45,2182.27,2170.41,2176.12,474472896.0,2016-08-30,111.68001780151312,0.03,Positive,2016,8,30,0,0,1,0
1090,2173.56,2173.79,2161.35,2170.95,664761728.0,2016-08-31,103.23839765510505,0.04,Positive,2016,8,31,0,0,1,0
1091,2171.33,2173.56,2157.09,2170.86,511280608.0,2016-09-01,101.7873628452516,0.03,Positive,2016,9,1,0,0,1,0
1092,2177.49,2184.87,2173.59,2179.98,497007424.0,2016-09-02,108.08149568552253,0.03,Positive,2016,9,2,0,0,1,1
1093,2181.61,2186.57,2175.1,2186.48,583417280.0,2016-09-06,112.32624510352548,0.03,Positive,2016,9,6,0,0,1,1
1094,2185.17,2187.87,2179.07,2186.16,518807040.0,2016-09-07,107.21382396817503,0.05,Positive,2016,9,7,0,0,1,0
1095,2182.76,2184.94,2177.49,2181.3,535837216.0,2016-09-08,129.20346869712353,0.02,Positive,2016,9,8,0,0,1,0
1096,2169.08,2169.08,2127.81,2127.81,742157440.0,2016-09-09,119.6152527849186,0.01,Positive,2016,9,9,0,0,1,0
1097,2120.86,2163.3,2119.12,2159.04,686449344.0,2016-09-12,99.73169533169532,0.02,Positive,2016,9,12,0,0,1,1
1098,2150.47,2150.47,2120.27,2127.02,679321024.0,2016-09-13,98.77838104639685,0.02,Positive,2016,9,13,0,0,1,0
1099,2127.86,2141.33,2119.9,2125.77,621661632.0,2016-09-14,106.87104283054003,0.03,Positive,2016,9,14,0,0,1,0
1100,2125.36,2151.31,2122.36,2147.26,590921280.0,2016-09-15,100.46471127406048,0.03,Positive,2016,9,15,0,0,1,1
1101,2146.48,2146.48,2131.2,2139.16,820550304.0,2016-09-16,104.01829521829522,0.03,Positive,2016,9,16,0,0,1,0
1102,2143.99,2153.61,2135.91,2139.12,519131168.0,2016-09-19,99.2842166569598,0.02,Positive,2016,9,19,0,0,1,0
1103,2145.94,2150.8,2139.17,2139.76,490323872.0,2016-09-20,90.44144838212635,0.03,Positive,2016,9,20,0,0,1,1
1104,2144.58,2165.11,2139.57,2163.12,593312896.0,2016-09-21,91.52424046541694,0.03,Positive,2016,9,21,0,0,1,1
1105,2170.94,2179.99,2170.94,2177.18,548107200.0,2016-09-22,95.5679190751445,0.08,Positive,2016,9,22,0,0,1,1
1106,2173.29,2173.75,2163.97,2164.69,546693440.0,2016-09-23,112.0265087422448,0.06,Positive,2016,9,23,0,0,1,0
1107,2158.54,2158.54,2145.04,2146.1,527219744.0,2016-09-26,97.65987780040732,0.04,Positive,2016,9,26,0,0,1,0
1108,2146.04,2161.13,2141.55,2159.93,540297216.0,2016-09-27,98.81198646689222,0.04,Positive,2016,9,27,0,0,1,1
1109,2161.85,2172.4,2151.79,2171.37,562615232.0,2016-09-28,100.3607329842932,0.02,Positive,2016,9,28,0,0,1,1
1110,2168.9,2172.67,2145.2,2151.13,627600320.0,2016-09-29,109.08071278825996,0.03,Positive,2016,9,29,0,0,1,0
1111,2156.51,2175.3,2156.51,2168.27,816814784.0,2016-09-30,101.26809901914991,0.03,Positive,2016,9,30,0,0,1,1
1112,2164.33,2164.41,2154.77,2161.2,520611104.0,2016-10-03,102.87221494102228,0.03,Positive,2016,10,3,0,0,1,0
1113,2163.37,2165.46,2144.01,2150.49,569704512.0,2016-10-04,101.68991853360488,0.02,Positive,2016,10,4,0,0,1,0
1114,2155.15,2163.95,2155.15,2159.73,604384192.0,2016-10-05,96.17091454272864,0.03,Positive,2016,10,5,0,0,1,1
1115,2158.22,2162.93,2150.28,2160.77,521499520.0,2016-10-06,102.0873053327041,0.04,Positive,2016,10,6,0,0,1,1
1116,2164.19,2165.86,2144.85,2153.74,625974912.0,2016-10-07,106.88926174496645,0.03,Positive,2016,10,7,0,0,1,0
1117,2160.39,2169.6,2160.39,2163.66,457736256.0,2016-10-10,108.904432132964,0.03,Positive,2016,10,10,0,0,1,1
1118,2161.35,2161.56,2128.84,2136.73,584017408.0,2016-10-11,94.66928657799276,0.03,Positive,2016,10,11,0,0,1,0
1119,2137.67,2145.36,2132.77,2139.18,463375712.0,2016-10-12,107.71454767726162,0.04,Positive,2016,10,12,0,0,1,1
1120,2130.26,2138.19,2114.72,2132.55,572529600.0,2016-10-13,115.57114914425428,0.03,Positive,2016,10,13,0,0,1,0
1121,2139.68,2149.19,2132.98,2132.98,554272896.0,2016-10-14,99.39327296248383,0.03,Positive,2016,10,14,0,0,1,1
1122,2132.95,2135.61,2124.43,2126.5,485674848.0,2016-10-17,96.7452948557089,0.03,Positive,2016,10,17,0,0,1,0
1123,2138.31,2144.38,2135.49,2139.6,492689952.0,2016-10-18,121.78575890068709,0.04,Positive,2016,10,18,0,0,1,1
1124,2140.81,2148.44,2138.15,2144.29,556265600.0,2016-10-19,116.48796630565585,0.05,Positive,2016,10,19,0,0,1,1
1125,2142.51,2147.18,2133.44,2141.34,578266432.0,2016-10-20,117.14632885211996,0.03,Positive,2016,10,20,0,0,1,0
1126,2139.43,2142.63,2130.09,2141.16,658777088.0,2016-10-21,100.93250327653998,0.04,Positive,2016,10,21,0,0,1,0
1127,2148.5,2154.79,2146.91,2151.33,526044352.0,2016-10-24,142.03918322295806,0.05,Positive,2016,10,24,0,0,1,1
1128,2149.72,2151.44,2141.93,2143.16,535705920.0,2016-10-25,104.47252155172414,0.03,Positive,2016,10,25,0,0,1,0
1129,2136.97,2145.73,2131.59,2139.43,566869952.0,2016-10-26,103.65921483097055,0.05,Positive,2016,10,26,0,0,1,0
1130,2144.06,2147.13,2132.52,2133.04,619899264.0,2016-10-27,108.79102316602317,0.04,Positive,2016,10,27,0,0,1,0
1131,2132.23,2140.72,2119.36,2126.41,646184448.0,2016-10-28,102.66203703703704,0.05,Positive,2016,10,28,0,0,1,0
1132,2129.78,2133.25,2125.53,2126.15,675902400.0,2016-10-31,116.8524720893142,0.03,Positive,2016,10,31,0,0,1,0
1133,2128.68,2131.45,2097.85,2111.72,721729792.0,2016-11-01,124.89563106796116,0.04,Positive,2016,11,1,0,0,1,0
1134,2109.43,2111.76,2094.0,2097.94,654469248.0,2016-11-02,112.2011677282378,0.05,Positive,2016,11,2,0,0,1,0
1135,2098.8,2102.56,2085.23,2088.66,599409920.0,2016-11-03,125.10275423728814,0.03,Positive,2016,11,3,0,0,1,0
1136,2083.79,2099.07,2083.79,2085.18,627701120.0,2016-11-04,120.09489916963228,0.04,Positive,2016,11,4,0,0,1,0
1137,2100.59,2132.0,2100.59,2131.52,612269376.0,2016-11-07,118.96276308688611,0.05,Positive,2016,11,7,0,0,1,1
1138,2129.92,2146.87,2123.56,2139.56,559758144.0,2016-11-08,103.84954480114996,0.04,Positive,2016,11,8,0,0,1,1
1139,2131.56,2170.1,2125.35,2163.26,820550304.0,2016-11-09,86.1725514276942,0.04,Positive,2016,11,9,0,0,1,1
1140,2167.49,2182.3,2151.17,2167.48,820550304.0,2016-11-10,98.21618743343984,0.04,Positive,2016,11,10,0,0,1,1
1141,2162.71,2165.92,2152.49,2164.45,745938112.0,2016-11-11,96.70611778158948,0.03,Positive,2016,11,11,0,0,1,0
1142,2165.64,2171.36,2156.08,2164.2,807422080.0,2016-11-14,105.40043407487792,0.03,Positive,2016,11,14,0,0,1,0
1143,2168.29,2180.84,2166.38,2180.39,694344960.0,2016-11-15,91.60286103542236,0.03,Positive,2016,11,15,0,0,1,1
1144,2177.53,2179.22,2172.2,2176.94,580519552.0,2016-11-16,91.98109179627936,0.03,Positive,2016,11,16,0,0,1,0
1145,2178.61,2188.06,2176.65,2187.12,576173696.0,2016-11-17,94.41392649903288,0.03,Positive,2016,11,17,0,0,1,1
1146,2186.85,2189.89,2180.38,2181.9,676655488.0,2016-11-18,91.91611650485436,0.04,Positive,2016,11,18,0,0,1,0
1147,2186.43,2198.7,2186.43,2198.18,578108160.0,2016-11-21,85.69391230310771,0.03,Positive,2016,11,21,0,0,1,1
1148,2201.56,2204.8,2194.51,2202.94,599368512.0,2016-11-22,93.39364719228588,0.05,Positive,2016,11,22,0,0,1,1
1149,2198.55,2204.72,2194.51,2204.72,526711808.0,2016-11-23,91.13636363636364,0.04,Positive,2016,11,23,0,0,1,1
1150,2206.27,2213.35,2206.27,2213.35,296951200.0,2016-11-25,106.24884792626727,0.06,Positive,2016,11,25,0,0,1,1
1151,2210.21,2211.14,2200.36,2201.72,567041344.0,2016-11-28,92.5904995904996,0.04,Positive,2016,11,28,0,0,1,0
1152,2200.76,2210.46,2198.15,2204.66,588951872.0,2016-11-29,96.42908117752008,0.03,Positive,2016,11,29,0,0,1,1
1153,2204.97,2214.1,2198.81,2198.81,820550304.0,2016-11-30,104.60341365461848,0.04,Positive,2016,11,30,0,0,1,0
1154,2200.17,2202.6,2187.44,2191.08,750913728.0,2016-12-01,113.27763819095478,0.04,Positive,2016,12,1,0,0,1,0
1155,2191.12,2197.95,2188.37,2191.95,593367872.0,2016-12-02,114.96141304347826,0.04,Positive,2016,12,2,0,0,1,1
1156,2200.65,2209.42,2199.97,2204.71,627944512.0,2016-12-05,105.5146804835924,0.04,Positive,2016,12,5,0,0,1,1
1157,2207.26,2212.78,2202.21,2212.23,552502592.0,2016-12-06,101.50975056689344,0.04,Positive,2016,12,6,0,0,1,1
1158,2210.72,2241.63,2208.93,2241.35,710260224.0,2016-12-07,113.08326253186068,0.05,Positive,2016,12,7,0,0,1,1
1159,2241.13,2251.69,2237.57,2246.19,630279040.0,2016-12-08,92.55776397515528,0.04,Positive,2016,12,8,0,0,1,1
1160,2249.73,2259.8,2249.23,2259.53,556353856.0,2016-12-09,109.22765246449455,0.04,Positive,2016,12,9,0,0,1,1
1161,2258.83,2264.03,2252.37,2256.96,631895168.0,2016-12-12,99.83340757238308,0.03,Positive,2016,12,12,0,0,1,0
1162,2263.32,2277.53,2263.32,2271.72,592540480.0,2016-12-13,103.75493421052632,0.03,Positive,2016,12,13,0,0,1,1
1163,2268.35,2276.2,2248.44,2253.28,714113344.0,2016-12-14,106.95657672849916,0.04,Positive,2016,12,14,0,0,1,0
1164,2253.77,2272.12,2253.77,2262.03,653862656.0,2016-12-15,97.4751051893408,0.03,Positive,2016,12,15,0,0,1,1
1165,2266.81,2268.05,2254.24,2258.07,820550304.0,2016-12-16,99.66715542521996,0.02,Positive,2016,12,16,0,0,1,0
1166,2259.24,2267.47,2258.21,2262.53,503191680.0,2016-12-19,86.15238764044943,0.03,Positive,2016,12,19,0,0,1,1
1167,2266.5,2272.56,2266.14,2270.76,518207008.0,2016-12-20,98.77156809549648,0.05,Positive,2016,12,20,0,0,1,1
1168,2270.54,2271.23,2265.15,2265.18,432626048.0,2016-12-21,103.68127282211788,0.05,Positive,2016,12,21,0,0,1,0
1169,2262.93,2263.18,2256.08,2260.96,480911520.0,2016-12-22,109.22970903522206,0.03,Positive,2016,12,22,0,0,1,0
1170,2260.25,2263.79,2258.84,2263.79,304600352.0,2016-12-23,109.41980558930742,0.02,Positive,2016,12,23,0,0,1,1
1171,2266.23,2273.82,2266.15,2268.88,299941120.0,2016-12-27,98.84017595307918,0.02,Positive,2016,12,27,0,0,1,1
1172,2270.23,2271.31,2249.11,2249.92,381535168.0,2016-12-28,108.5906103286385,0.02,Positive,2016,12,28,0,0,1,0
1173,2249.5,2254.51,2244.56,2249.26,344968992.0,2016-12-29,100.6175799086758,0.02,Positive,2016,12,29,0,0,1,0
1174,2251.61,2253.58,2233.62,2238.83,544797760.0,2016-12-30,105.4065359477124,0.02,Positive,2016,12,30,0,0,1,0
1175,2251.57,2263.88,2245.13,2257.83,649219392.0,2017-01-03,94.40733712839976,0.03,Positive,2017,1,3,0,0,1,1
1176,2261.6,2272.82,2261.6,2270.75,573172224.0,2017-01-04,95.94624697336562,0.04,Positive,2017,1,4,0,0,1,1
1177,2268.18,2271.5,2260.45,2269.0,573475776.0,2017-01-05,103.13072148952676,0.04,Positive,2017,1,5,0,0,1,0
1178,2271.14,2282.1,2264.06,2276.98,485214848.0,2017-01-06,105.94724220623502,0.03,Positive,2017,1,6,0,0,1,1
1179,2273.59,2275.49,2268.9,2268.9,532332864.0,2017-01-09,90.17516629711751,0.04,Positive,2017,1,9,0,0,1,0
1180,2269.72,2279.27,2265.27,2268.9,596464384.0,2017-01-10,102.15827338129496,0.03,Positive,2017,1,10,0,0,1,0
1181,2268.6,2275.32,2260.83,2275.32,549467584.0,2017-01-11,107.30980541777949,0.04,Positive,2017,1,11,0,0,1,1
1182,2271.14,2271.78,2254.25,2270.44,478404064.0,2017-01-12,118.14533622559652,0.04,Positive,2017,1,12,0,0,1,0
1183,2272.74,2278.68,2271.51,2274.64,486472096.0,2017-01-13,127.8766388557807,0.04,Positive,2017,1,13,0,0,1,1
1184,2269.14,2272.08,2262.81,2267.89,607413824.0,2017-01-17,112.4263382283278,0.04,Positive,2017,1,17,0,0,1,0
1185,2269.14,2272.01,2263.35,2271.89,510120256.0,2017-01-18,112.16981132075472,0.03,Positive,2017,1,18,0,0,1,1
1186,2271.9,2274.33,2258.41,2263.69,511723552.0,2017-01-19,105.81893203883494,0.04,Positive,2017,1,19,0,0,1,0
1187,2269.96,2276.96,2265.01,2271.31,720417216.0,2017-01-20,117.39794754846066,0.03,Positive,2017,1,20,0,0,1,1
1188,2267.78,2271.78,2257.02,2265.2,534840416.0,2017-01-23,109.17079365079366,0.04,Positive,2017,1,23,0,0,1,0
1189,2267.88,2284.63,2266.68,2280.07,571145472.0,2017-01-24,111.26112288135592,0.03,Positive,2017,1,24,0,0,1,1
1190,2288.88,2299.55,2288.88,2298.37,626509888.0,2017-01-25,111.07713884992988,0.03,Positive,2017,1,25,0,0,1,1
1191,2298.63,2300.99,2294.08,2296.68,589561856.0,2017-01-26,107.1784140969163,0.03,Positive,2017,1,26,0,0,1,0
1192,2299.02,2299.02,2291.62,2294.69,517517760.0,2017-01-27,100.61503811503812,0.06,Positive,2017,1,27,0,0,1,0
1193,2286.01,2286.01,2268.04,2280.9,560540864.0,2017-01-30,186.89061488673136,0.04,Positive,2017,1,30,0,0,1,0
1194,2274.02,2279.09,2267.21,2278.87,762733760.0,2017-01-31,94.5969106289077,0.03,Positive,2017,1,31,0,0,1,0
1195,2285.59,2289.14,2272.44,2279.55,614381248.0,2017-02-01,98.33567160301376,0.03,Positive,2017,2,1,0,0,1,1
1196,2276.69,2283.97,2271.65,2280.85,582252928.0,2017-02-02,104.79090242112986,0.04,Positive,2017,2,2,0,0,1,1
1197,2288.54,2298.31,2287.88,2297.42,565945728.0,2017-02-03,113.1634521085322,0.03,Positive,2017,2,3,0,0,1,1
1198,2294.28,2296.18,2288.57,2292.56,514444000.0,2017-02-06,99.53028890959924,0.04,Positive,2017,2,6,0,0,1,0
1199,2295.87,2299.4,2290.16,2293.08,535870208.0,2017-02-07,107.17814920505504,0.02,Positive,2017,2,7,0,0,1,1
1200,2289.55,2295.91,2285.38,2294.67,534057824.0,2017-02-08,123.76665270213655,0.03,Positive,2017,2,8,0,0,1,1
1201,2296.7,2311.08,2296.61,2307.87,536921664.0,2017-02-09,106.34884401521803,0.05,Positive,2017,2,9,0,0,1,1
1202,2312.27,2319.23,2311.1,2316.1,512915072.0,2017-02-10,116.51340847260008,0.04,Positive,2017,2,10,0,0,1,1
1203,2321.72,2331.58,2321.42,2328.25,502336864.0,2017-02-13,127.86995691343516,0.06,Positive,2017,2,13,0,0,1,1
1204,2326.12,2337.58,2322.17,2337.58,547310912.0,2017-02-14,104.12504491555876,0.04,Positive,2017,2,14,0,0,1,1
1205,2335.58,2351.3,2334.81,2349.25,576083840.0,2017-02-15,104.9451193967323,0.05,Positive,2017,2,15,0,0,1,1
1206,2349.64,2351.31,2338.87,2347.22,536902976.0,2017-02-16,105.73754646840148,0.04,Positive,2017,2,16,0,0,1,0
1207,2343.01,2351.16,2339.58,2351.16,666246784.0,2017-02-17,110.96248896734332,0.04,Positive,2017,2,17,0,0,1,1
1208,2354.91,2366.71,2354.91,2365.38,578577920.0,2017-02-21,106.72785694328024,0.04,Positive,2017,2,21,0,0,1,1
1209,2361.11,2365.13,2358.34,2362.82,521320128.0,2017-02-22,119.92367906066536,0.05,Positive,2017,2,22,0,0,1,0
1210,2367.5,2368.26,2355.09,2363.81,552145088.0,2017-02-23,107.22067988668556,0.04,Positive,2017,2,23,0,0,1,1
1211,2355.73,2367.34,2352.87,2367.34,610653760.0,2017-02-24,105.06152125279642,0.03,Positive,2017,2,24,0,0,1,1
1212,2365.23,2371.54,2361.87,2369.75,487223840.0,2017-02-27,102.79578877005348,0.04,Positive,2017,2,27,0,0,1,1
1213,2366.08,2367.79,2358.96,2363.64,769353088.0,2017-02-28,97.41002865329511,0.04,Positive,2017,2,28,0,0,1,0
1214,2380.13,2400.98,2380.13,2395.96,658417408.0,2017-03-01,102.1868842364532,0.04,Positive,2017,3,1,0,0,1,1
1215,2394.75,2394.75,2380.17,2381.92,529614144.0,2017-03-02,107.61479524438572,0.04,Positive,2017,3,2,0,0,1,0
1216,2380.92,2383.89,2375.39,2383.12,491616768.0,2017-03-03,106.84900622960546,0.03,Positive,2017,3,3,0,0,1,1
1217,2375.23,2378.8,2367.98,2375.31,518955680.0,2017-03-06,100.30958999305074,0.03,Positive,2017,3,6,0,0,1,0
1218,2370.74,2375.12,2365.51,2368.39,498067968.0,2017-03-07,108.9679893297766,0.04,Positive,2017,3,7,0,0,1,0
1219,2369.81,2373.09,2361.01,2362.98,546572160.0,2017-03-08,119.55425318151372,0.03,Positive,2017,3,8,0,0,1,0
1220,2363.49,2369.08,2354.54,2364.87,514692928.0,2017-03-09,108.52462271644164,0.03,Positive,2017,3,9,0,0,1,1
1221,2372.52,2376.86,2363.04,2372.6,532686368.0,2017-03-10,103.01467430207587,0.04,Positive,2017,3,10,0,0,1,1
1222,2371.56,2374.42,2368.52,2373.47,471549472.0,2017-03-13,110.56440198159945,0.03,Positive,2017,3,13,0,0,1,1
1223,2368.55,2368.55,2358.18,2365.45,446149088.0,2017-03-14,91.7321630804077,0.05,Positive,2017,3,14,0,0,1,0
1224,2370.34,2390.01,2368.94,2385.26,538715712.0,2017-03-15,100.0734989648033,0.03,Positive,2017,3,15,0,0,1,1
1225,2387.71,2388.1,2377.18,2381.38,503386528.0,2017-03-16,105.27279077890324,0.03,Positive,2017,3,16,0,0,1,0
1226,2383.71,2385.71,2377.64,2378.25,820550304.0,2017-03-17,101.53549783549784,0.03,Positive,2017,3,17,0,0,1,0
1227,2378.24,2379.55,2369.66,2373.47,491568832.0,2017-03-20,101.81304126337238,0.03,Positive,2017,3,20,0,0,1,0
1228,2379.32,2381.93,2341.9,2344.02,663260416.0,2017-03-21,108.75917883932097,0.03,Positive,2017,3,21,0,0,1,0
1229,2343.0,2351.81,2336.45,2348.45,575102656.0,2017-03-22,99.63636363636364,0.04,Positive,2017,3,22,0,0,1,1
1230,2345.97,2358.92,2342.13,2345.96,517824672.0,2017-03-23,106.40220661985958,0.04,Positive,2017,3,23,0,0,1,0
1231,2350.42,2356.22,2335.74,2343.98,558691648.0,2017-03-24,106.43458890238963,0.03,Positive,2017,3,24,0,0,1,0
1232,2329.11,2344.9,2322.25,2341.59,543613888.0,2017-03-27,91.93502447708056,0.04,Positive,2017,3,27,0,0,1,0
1233,2339.79,2363.78,2337.63,2358.57,513845184.0,2017-03-28,98.54471544715447,0.04,Positive,2017,3,28,0,0,1,1
1234,2356.54,2363.36,2352.94,2361.13,448709888.0,2017-03-29,103.7074933434766,0.04,Positive,2017,3,29,0,0,1,1
1235,2361.31,2370.42,2358.58,2368.06,488974624.0,2017-03-30,105.89700130378095,0.04,Positive,2017,3,30,0,0,1,1
1236,2364.82,2370.35,2362.6,2362.72,619866624.0,2017-03-31,110.71855095541402,0.04,Positive,2017,3,31,0,0,1,0
1237,2362.34,2365.87,2344.73,2358.84,639247488.0,2017-04-03,104.8519174041298,0.04,Positive,2017,4,3,0,0,1,0
1238,2354.76,2360.53,2350.72,2360.16,482138592.0,2017-04-04,147.16666666666666,0.04,Positive,2017,4,4,0,0,1,1
1239,2366.59,2378.36,2350.52,2352.95,555957696.0,2017-04-05,104.77466623249757,0.04,Positive,2017,4,5,0,0,1,0
1240,2353.79,2364.16,2348.9,2357.49,521533216.0,2017-04-06,112.52676322418137,0.04,Positive,2017,4,6,0,0,1,1
1241,2356.59,2363.76,2350.74,2355.54,463260800.0,2017-04-07,114.65929203539822,0.04,Positive,2017,4,7,0,0,1,0
1242,2357.16,2366.37,2351.5,2357.16,432266656.0,2017-04-10,126.07536764705884,0.03,Positive,2017,4,10,0,0,1,1
1243,2353.92,2355.22,2337.25,2353.78,480921856.0,2017-04-11,111.19421768707484,0.03,Positive,2017,4,11,0,0,1,0
1244,2352.15,2352.72,2341.18,2344.93,503213824.0,2017-04-12,115.50238663484488,0.04,Positive,2017,4,12,0,0,1,0
1245,2341.98,2348.26,2328.95,2328.95,471753952.0,2017-04-13,101.64696016771488,0.03,Positive,2017,4,13,0,0,1,0
1246,2332.62,2349.14,2332.51,2349.01,444402016.0,2017-04-17,106.04187889077532,0.05,Positive,2017,4,17,0,0,1,1
1247,2342.53,2348.35,2334.54,2342.19,467053408.0,2017-04-18,97.7647338403042,0.04,Positive,2017,4,18,0,0,1,0
1248,2346.79,2352.63,2335.05,2338.17,507986368.0,2017-04-19,101.6221743810549,0.04,Positive,2017,4,19,0,0,1,0
1249,2342.69,2361.37,2340.91,2355.84,560586624.0,2017-04-20,110.4720682302772,0.03,Positive,2017,4,20,0,0,1,1
1250,2354.74,2356.18,2344.51,2348.69,616382784.0,2017-04-21,103.46695821185617,0.04,Positive,2017,4,21,0,0,1,0
1251,2370.33,2376.98,2369.19,2374.15,589409856.0,2017-04-24,100.78518937252686,0.05,Positive,2017,4,24,0,0,1,1
1252,2381.51,2392.48,2381.15,2388.61,582878336.0,2017-04-25,98.34036838066,0.04,Positive,2017,4,25,0,0,1,1
1253,2388.98,2398.16,2386.76,2387.45,561433280.0,2017-04-26,87.38950892857143,0.03,Positive,2017,4,26,0,0,1,0
1254,2389.7,2392.1,2382.68,2388.77,561146240.0,2017-04-27,98.66896831844028,0.03,Positive,2017,4,27,0,0,1,1
1255,2393.68,2393.68,2382.36,2384.2,647741952.0,2017-04-28,104.14347202295552,0.03,Positive,2017,4,28,0,0,1,0
1256,2388.5,2394.49,2384.83,2388.33,496560352.0,2017-05-01,81.47116968698518,0.02,Positive,2017,5,1,0,0,1,1
1257,2391.05,2392.93,2385.82,2391.17,590628416.0,2017-05-02,91.26836948915326,0.04,Positive,2017,5,2,0,0,1,1
1258,2386.5,2389.82,2379.75,2388.13,573168384.0,2017-05-03,90.89268867924528,0.04,Positive,2017,5,3,0,0,1,0
1259,2389.79,2391.43,2380.35,2389.52,563427392.0,2017-05-04,101.54719562243504,0.04,Positive,2017,5,4,0,0,1,1
1260,2392.37,2399.29,2389.38,2399.29,477040928.0,2017-05-05,99.32415730337078,0.05,Positive,2017,5,5,0,0,1,1
1261,2399.94,2401.36,2393.92,2399.38,511529376.0,2017-05-08,107.375,0.04,Positive,2017,5,8,0,0,1,1
1262,2401.58,2403.87,2392.44,2396.92,493834304.0,2017-05-09,93.95682281059064,0.04,Positive,2017,5,9,0,0,1,0
1263,2396.79,2399.74,2392.79,2399.63,493871264.0,2017-05-10,96.2489437764056,0.04,Positive,2017,5,10,0,0,1,1
1264,2394.84,2395.72,2381.74,2394.44,512932992.0,2017-05-11,104.0863579474343,0.03,Positive,2017,5,11,0,0,1,0
1265,2392.44,2392.44,2387.19,2390.9,458846240.0,2017-05-12,102.35703363914374,0.04,Positive,2017,5,12,0,0,1,0
1266,2393.98,2404.05,2393.94,2402.32,511578336.0,2017-05-15,104.3600958657879,0.04,Positive,2017,5,15,0,0,1,1
