,open,high,low,close,volume,date_parsed,cont_len,cont_pol,cont_sent
1043,2103.81,2103.81,2032.57,2037.41,1417686656,2016-06-24,108.47565543071161,0.03930476754934167,Positive
1044,2031.45,2031.45,1991.68,2000.54,894062528,2016-06-27,118.82402597402597,0.036588645373533846,Positive
1045,2006.67,2036.09,2006.67,2036.09,727735808,2016-06-28,117.7697072072072,0.02315472394253835,Positive
1046,2042.69,2073.13,2042.69,2070.77,700682624,2016-06-29,117.68933912204534,0.041730568657621536,Positive
1047,2073.17,2098.94,2070.0,2098.86,904116096,2016-06-30,109.59946832077979,0.03371841839218283,Positive
1048,2099.34,2108.71,2097.9,2102.95,560020608,2016-07-01,114.02562704471102,0.04139615078715868,Positive
1049,2095.05,2095.05,2080.86,2088.55,656770496,2016-07-05,107.86770691994573,0.04288218352565469,Positive
1050,2084.43,2100.72,2074.02,2099.73,656260672,2016-07-06,110.87450462351387,0.027692084594405197,Positive
1051,2100.42,2109.08,2089.39,2097.9,553885504,2016-07-07,116.91478696741855,0.02401068064848363,Positive
1052,2106.97,2131.71,2106.97,2129.9,603899968,2016-07-08,122.71731623088309,0.028761289625005213,Positive
1053,2131.72,2143.16,2131.72,2137.16,530575168,2016-07-11,118.32789246279405,0.015493254820775655,Positive
1054,2139.5,2155.4,2139.5,2152.14,611009216,2016-07-12,104.6073732718894,0.01598857207729001,Positive
1055,2153.81,2156.45,2146.21,2152.43,522404448,2016-07-13,104.3989877688739,0.02244285125410524,Positive
1056,2157.88,2168.99,2157.88,2163.75,538126272,2016-07-14,104.65621621621622,0.026782019808690872,Positive
1057,2165.13,2169.05,2155.79,2161.74,653723648,2016-07-15,104.54424778761062,0.040491812330700816,Positive
1058,2162.04,2168.35,2159.63,2166.89,492298272,2016-07-18,125.465715418153,0.027513975620134884,Positive
1059,2163.79,2164.63,2159.01,2163.78,525463328,2016-07-19,94.21461716937355,0.02220937020132471,Positive
1060,2166.1,2175.63,2164.89,2173.02,506695648,2016-07-20,108.38461538461539,0.03253591904370204,Positive
1061,2172.91,2174.56,2159.75,2165.17,565301120,2016-07-21,107.88470209339775,0.03833679798078821,Positive
1062,2166.47,2175.11,2163.24,2175.03,535182624,2016-07-22,111.50215940321948,0.025195243525292555,Positive
1063,2173.71,2173.71,2161.95,2168.48,544409408,2016-07-25,117.44202576632608,0.026479312838816205,Positive
1064,2168.97,2173.54,2160.18,2169.18,552977664,2016-07-26,104.31925610228593,0.03636270061789211,Positive
1065,2169.81,2174.98,2159.07,2166.58,672506752,2016-07-27,108.00039588281868,0.035367500454111855,Positive
1066,2166.05,2172.85,2159.74,2170.06,570797376,2016-07-28,102.57354221061793,0.026654369695495988,Positive
1067,2168.83,2177.09,2163.49,2173.6,796477568,2016-07-29,117.89100346020761,0.04262049455667664,Positive
1068,2173.15,2178.29,2166.21,2170.84,551066560,2016-08-01,116.47763864042933,0.04069211929692822,Positive
1069,2169.94,2170.2,2147.58,2157.03,625147776,2016-08-02,108.46781354051055,0.03482247076131544,Positive
1070,2156.81,2163.79,2152.56,2163.79,547067200,2016-08-03,98.9285371702638,0.0332970531766026,Positive
1071,2163.51,2168.19,2159.07,2164.25,501016000,2016-08-04,84.42793791574279,0.03830644945930282,Positive
1072,2168.79,2182.87,2168.79,2182.87,577388096,2016-08-05,101.68926553672317,0.03270370132729665,Positive
1073,2183.76,2185.44,2177.85,2180.89,495554912,2016-08-08,112.00282286520819,0.02925159693135556,Positive
1074,2182.24,2187.66,2178.61,2181.74,432802336,2016-08-09,107.96662830840046,0.024682645344224187,Positive
1075,2182.81,2183.41,2172.0,2175.49,449371616,2016-08-10,108.2259978425027,0.043510112437654604,Positive
1076,2177.97,2188.45,2177.97,2185.79,483575456,2016-08-11,113.86713286713287,0.033254752807183395,Positive
1077,2183.74,2186.28,2179.42,2184.05,451102272,2016-08-12,118.48776758409785,0.028663195219024065,Positive
1078,2186.08,2193.81,2186.08,2190.15,452636224,2016-08-15,107.98940553266627,0.03402016121779281,Positive
1079,2186.24,2186.24,2178.14,2178.15,493458112,2016-08-16,110.86290322580645,0.029501146355719893,Positive
1080,2177.84,2183.08,2168.5,2182.22,506526016,2016-08-17,110.75527638190955,0.04154427506949161,Positive
1081,2181.9,2187.03,2180.46,2187.02,519736000,2016-08-18,117.1196410767697,0.028570302012962227,Positive
1082,2184.24,2185.0,2175.13,2183.87,587731072,2016-08-19,105.58554216867469,0.018225712282795493,Positive
1083,2181.58,2185.15,2175.96,2182.64,467648128,2016-08-22,114.45663531870429,0.053649963555501425,Positive
1084,2187.81,2193.42,2186.8,2186.9,471610304,2016-08-23,119.48238380809595,0.044331645771133826,Positive
1085,2185.09,2186.66,2171.25,2175.44,477227808,2016-08-24,90.46350078492935,0.03222334622407596,Positive
1086,2173.29,2179.0,2169.74,2172.47,463389440,2016-08-25,109.38032786885246,0.022344574959379474,Positive
1087,2175.1,2187.94,2160.39,2169.04,498829888,2016-08-26,97.72965779467681,0.034179214763157495,Positive
1088,2170.19,2183.48,2170.19,2180.38,437755392,2016-08-29,114.98343803540834,0.027439625656962584,Positive
1089,2179.45,2182.27,2170.41,2176.12,474472896,2016-08-30,111.68001780151313,0.028945897323472202,Positive
1090,2173.56,2173.79,2161.35,2170.95,664761728,2016-08-31,103.23839765510503,0.03524123395949354,Positive
1091,2171.33,2173.56,2157.09,2170.86,511280608,2016-09-01,101.78736284525161,0.03237464401671896,Positive
1092,2177.49,2184.87,2173.59,2179.98,497007424,2016-09-02,108.08149568552253,0.03264252115334121,Positive
1093,2181.61,2186.57,2175.1,2186.48,583417280,2016-09-06,112.32624510352547,0.03040165209579023,Positive
1094,2185.17,2187.87,2179.07,2186.16,518807040,2016-09-07,107.21382396817503,0.045692421116284604,Positive
1095,2182.76,2184.94,2177.49,2181.3,535837216,2016-09-08,129.20346869712353,0.02000094127800598,Positive
1096,2169.08,2169.08,2127.81,2127.81,742157440,2016-09-09,119.6152527849186,0.014829471082865751,Positive
1097,2120.86,2163.3,2119.12,2159.04,686449344,2016-09-12,99.73169533169533,0.0235030520617224,Positive
1098,2150.47,2150.47,2120.27,2127.02,679321024,2016-09-13,98.77838104639685,0.016204661558906184,Positive
1099,2127.86,2141.33,2119.9,2125.77,621661632,2016-09-14,106.87104283054003,0.025675918018034052,Positive
1100,2125.36,2151.31,2122.36,2147.26,590921280,2016-09-15,100.46471127406049,0.03347674601775468,Positive
1101,2146.48,2146.48,2131.2,2139.16,1486526848,2016-09-16,104.01829521829522,0.02675278753423522,Positive
1102,2143.99,2153.61,2135.91,2139.12,519131168,2016-09-19,99.28421665695981,0.022685417129649582,Positive
1103,2145.94,2150.8,2139.17,2139.76,490323872,2016-09-20,90.44144838212635,0.0279697784254132,Positive
1104,2144.58,2165.11,2139.57,2163.12,593312896,2016-09-21,91.52424046541694,0.02755887776140076,Positive
1105,2170.94,2179.99,2170.94,2177.18,548107200,2016-09-22,95.5679190751445,0.08221714053660742,Positive
1106,2173.29,2173.75,2163.97,2164.69,546693440,2016-09-23,112.02650874224479,0.05721791533350349,Positive
1107,2158.54,2158.54,2145.04,2146.1,527219744,2016-09-26,97.65987780040733,0.03996000256831083,Positive
1108,2146.04,2161.13,2141.55,2159.93,540297216,2016-09-27,98.81198646689222,0.03829708140552106,Positive
1109,2161.85,2172.4,2151.79,2171.37,562615232,2016-09-28,100.3607329842932,0.024447430543765053,Positive
1110,2168.9,2172.67,2145.2,2151.13,627600320,2016-09-29,109.08071278825996,0.02926487381558871,Positive
1111,2156.51,2175.3,2156.51,2168.27,816814784,2016-09-30,101.26809901914993,0.02584230825915837,Positive
1112,2164.33,2164.41,2154.77,2161.2,520611104,2016-10-03,102.87221494102228,0.033670081468720615,Positive
1113,2163.37,2165.46,2144.01,2150.49,569704512,2016-10-04,101.68991853360488,0.022892906065960655,Positive
1114,2155.15,2163.95,2155.15,2159.73,604384192,2016-10-05,96.17091454272864,0.025147256757028877,Positive
1115,2158.22,2162.93,2150.28,2160.77,521499520,2016-10-06,102.0873053327041,0.03790032032500227,Positive
1116,2164.19,2165.86,2144.85,2153.74,625974912,2016-10-07,106.88926174496645,0.03392962056936679,Positive
1117,2160.39,2169.6,2160.39,2163.66,457736256,2016-10-10,108.90443213296399,0.02705129930824974,Positive
1118,2161.35,2161.56,2128.84,2136.73,584017408,2016-10-11,94.66928657799275,0.027219518004709432,Positive
1119,2137.67,2145.36,2132.77,2139.18,463375712,2016-10-12,107.71454767726162,0.03699866711859818,Positive
1120,2130.26,2138.19,2114.72,2132.55,572529600,2016-10-13,115.57114914425428,0.02913810126999044,Positive
1121,2139.68,2149.19,2132.98,2132.98,554272896,2016-10-14,99.39327296248383,0.028872305658469807,Positive
1122,2132.95,2135.61,2124.43,2126.5,485674848,2016-10-17,96.7452948557089,0.02793924817868299,Positive
1123,2138.31,2144.38,2135.49,2139.6,492689952,2016-10-18,121.78575890068707,0.03993818286730551,Positive
1124,2140.81,2148.44,2138.15,2144.29,556265600,2016-10-19,116.48796630565583,0.04527440992276473,Positive
1125,2142.51,2147.18,2133.44,2141.34,578266432,2016-10-20,117.14632885211996,0.03396515960695972,Positive
1126,2139.43,2142.63,2130.09,2141.16,658777088,2016-10-21,100.93250327653998,0.03568201996900819,Positive
1127,2148.5,2154.79,2146.91,2151.33,526044352,2016-10-24,142.03918322295806,0.04513228785780397,Positive
1128,2149.72,2151.44,2141.93,2143.16,535705920,2016-10-25,104.47252155172414,0.032527225219374054,Positive
1129,2136.97,2145.73,2131.59,2139.43,566869952,2016-10-26,103.65921483097055,0.04761493987145261,Positive
1130,2144.06,2147.13,2132.52,2133.04,619899264,2016-10-27,108.79102316602317,0.04077421274803015,Positive
1131,2132.23,2140.72,2119.36,2126.41,646184448,2016-10-28,102.66203703703704,0.04556342080697709,Positive
1132,2129.78,2133.25,2125.53,2126.15,675902400,2016-10-31,116.85247208931419,0.025572076882093744,Positive
1133,2128.68,2131.45,2097.85,2111.72,721729792,2016-11-01,124.89563106796116,0.03503831946736592,Positive
1134,2109.43,2111.76,2094.0,2097.94,654469248,2016-11-02,112.20116772823779,0.04632726033979764,Positive
1135,2098.8,2102.56,2085.23,2088.66,599409920,2016-11-03,125.10275423728814,0.03284754165319842,Positive
1136,2083.79,2099.07,2083.79,2085.18,627701120,2016-11-04,120.09489916963227,0.04025358613324636,Positive
1137,2100.59,2132.0,2100.59,2131.52,612269376,2016-11-07,118.96276308688613,0.05005231149525068,Positive
1138,2129.92,2146.87,2123.56,2139.56,559758144,2016-11-08,103.84954480114997,0.03892438358963232,Positive
1139,2131.56,2170.1,2125.35,2163.26,1010754304,2016-11-09,86.1725514276942,0.03740451702966562,Positive
1140,2167.49,2182.3,2151.17,2167.48,1010327936,2016-11-10,98.21618743343983,0.04196595537869401,Positive
1141,2162.71,2165.92,2152.49,2164.45,745938112,2016-11-11,96.70611778158948,0.03485713173725233,Positive
1142,2165.64,2171.36,2156.08,2164.2,807422080,2016-11-14,105.40043407487792,0.03425544496065679,Positive
1143,2168.29,2180.84,2166.38,2180.39,694344960,2016-11-15,91.60286103542235,0.029940891712969157,Positive
1144,2177.53,2179.22,2172.2,2176.94,580519552,2016-11-16,91.98109179627936,0.03385615897791987,Positive
1145,2178.61,2188.06,2176.65,2187.12,576173696,2016-11-17,94.41392649903288,0.02887323641975283,Positive
1146,2186.85,2189.89,2180.38,2181.9,676655488,2016-11-18,91.91611650485437,0.03933794358590528,Positive
1147,2186.43,2198.7,2186.43,2198.18,578108160,2016-11-21,85.69391230310771,0.03472033842685352,Positive
1148,2201.56,2204.8,2194.51,2202.94,599368512,2016-11-22,93.39364719228588,0.04817533177243204,Positive
1149,2198.55,2204.72,2194.51,2204.72,526711808,2016-11-23,91.13636363636364,0.038812483149915034,Positive
1150,2206.27,2213.35,2206.27,2213.35,262991648,2016-11-25,106.24884792626727,0.06188675101021039,Positive
1151,2210.21,2211.14,2200.36,2201.72,567041344,2016-11-28,92.59049959049959,0.03915143658921309,Positive
1152,2200.76,2210.46,2198.15,2204.66,588951872,2016-11-29,96.42908117752008,0.03469301609766811,Positive
1153,2204.97,2214.1,2198.81,2198.81,1060169600,2016-11-30,104.60341365461848,0.04207285996618889,Positive
1154,2200.17,2202.6,2187.44,2191.08,750913728,2016-12-01,113.27763819095478,0.043491619700391865,Positive
1155,2191.12,2197.95,2188.37,2191.95,593367872,2016-12-02,114.96141304347826,0.044603191015820276,Positive
1156,2200.65,2209.42,2199.97,2204.71,627944512,2016-12-05,105.5146804835924,0.04165160747935789,Positive
1157,2207.26,2212.78,2202.21,2212.23,552502592,2016-12-06,101.50975056689343,0.03679493746045696,Positive
1158,2210.72,2241.63,2208.93,2241.35,710260224,2016-12-07,113.08326253186067,0.04624966588118872,Positive
1159,2241.13,2251.69,2237.57,2246.19,630279040,2016-12-08,92.55776397515528,0.03742956476151877,Positive
1160,2249.73,2259.8,2249.23,2259.53,556353856,2016-12-09,109.22765246449457,0.03604575230115585,Positive
1161,2258.83,2264.03,2252.37,2256.96,631895168,2016-12-12,99.83340757238307,0.02733433601442142,Positive
1162,2263.32,2277.53,2263.32,2271.72,592540480,2016-12-13,103.75493421052632,0.03292308155089528,Positive
1163,2268.35,2276.2,2248.44,2253.28,714113344,2016-12-14,106.95657672849916,0.03814628182026257,Positive
1164,2253.77,2272.12,2253.77,2262.03,653862656,2016-12-15,97.47510518934081,0.026115268470167784,Positive
1165,2266.81,2268.05,2254.24,2258.07,1497525120,2016-12-16,99.66715542521995,0.02112540003579723,Positive
1166,2259.24,2267.47,2258.21,2262.53,503191680,2016-12-19,86.15238764044943,0.030727555571577345,Positive
1167,2266.5,2272.56,2266.14,2270.76,518207008,2016-12-20,98.77156809549648,0.050654529300626014,Positive
1168,2270.54,2271.23,2265.15,2265.18,432626048,2016-12-21,103.68127282211789,0.04597906841561271,Positive
1169,2262.93,2263.18,2256.08,2260.96,480911520,2016-12-22,109.22970903522206,0.0326367529654929,Positive
1170,2260.25,2263.79,2258.84,2263.79,304600352,2016-12-23,109.41980558930742,0.019837984217544638,Positive
1171,2266.23,2273.82,2266.15,2268.88,299941120,2016-12-27,98.84017595307918,0.015438119611658899,Positive
1172,2270.23,2271.31,2249.11,2249.92,381535168,2016-12-28,108.5906103286385,0.02344039732408428,Positive
1173,2249.5,2254.51,2244.56,2249.26,344968992,2016-12-29,100.6175799086758,0.024144656220331434,Positive
1174,2251.61,2253.58,2233.62,2238.83,544797760,2016-12-30,105.40653594771241,0.024911310265580647,Positive
1175,2251.57,2263.88,2245.13,2257.83,649219392,2017-01-03,94.40733712839975,0.029837663499057494,Positive
1176,2261.6,2272.82,2261.6,2270.75,573172224,2017-01-04,95.94624697336562,0.039720739106754374,Positive
1177,2268.18,2271.5,2260.45,2269.0,573475776,2017-01-05,103.13072148952676,0.03650767904776479,Positive
1178,2271.14,2282.1,2264.06,2276.98,485214848,2017-01-06,105.94724220623502,0.032689572351044686,Positive
1179,2273.59,2275.49,2268.9,2268.9,532332864,2017-01-09,90.17516629711751,0.0391505171638527,Positive
1180,2269.72,2279.27,2265.27,2268.9,596464384,2017-01-10,102.15827338129496,0.03448828264866889,Positive
1181,2268.6,2275.32,2260.83,2275.32,549467584,2017-01-11,107.30980541777947,0.04245441799141861,Positive
1182,2271.14,2271.78,2254.25,2270.44,478404064,2017-01-12,118.14533622559652,0.04269541538495562,Positive
1183,2272.74,2278.68,2271.51,2274.64,486472096,2017-01-13,127.8766388557807,0.041835158810104675,Positive
1184,2269.14,2272.08,2262.81,2267.89,607413824,2017-01-17,112.42633822832781,0.041573371936327416,Positive
1185,2269.14,2272.01,2263.35,2271.89,510120256,2017-01-18,112.16981132075472,0.02841829513060552,Positive
1186,2271.9,2274.33,2258.41,2263.69,511723552,2017-01-19,105.81893203883494,0.04221544279861716,Positive
1187,2269.96,2276.96,2265.01,2271.31,720417216,2017-01-20,117.39794754846066,0.03250758889759752,Positive
1188,2267.78,2271.78,2257.02,2265.2,534840416,2017-01-23,109.17079365079366,0.04142151047766334,Positive
1189,2267.88,2284.63,2266.68,2280.07,571145472,2017-01-24,111.26112288135593,0.030585391129260595,Positive
1190,2288.88,2299.55,2288.88,2298.37,626509888,2017-01-25,111.07713884992988,0.03213342945187131,Positive
1191,2298.63,2300.99,2294.08,2296.68,589561856,2017-01-26,107.1784140969163,0.030764613186053544,Positive
1192,2299.02,2299.02,2291.62,2294.69,517517760,2017-01-27,100.61503811503812,0.05881402101848962,Positive
1193,2286.01,2286.01,2268.04,2280.9,560540864,2017-01-30,186.89061488673138,0.04448951189137426,Positive
1194,2274.02,2279.09,2267.21,2278.87,762733760,2017-01-31,94.5969106289077,0.0254529235933166,Positive
1195,2285.59,2289.14,2272.44,2279.55,614381248,2017-02-01,98.33567160301376,0.027068404358666604,Positive
1196,2276.69,2283.97,2271.65,2280.85,582252928,2017-02-02,104.79090242112986,0.04208616903967878,Positive
1197,2288.54,2298.31,2287.88,2297.42,565945728,2017-02-03,113.1634521085322,0.03322635305522253,Positive
1198,2294.28,2296.18,2288.57,2292.56,514444000,2017-02-06,99.53028890959925,0.035680377842068144,Positive
1199,2295.87,2299.4,2290.16,2293.08,535870208,2017-02-07,107.17814920505504,0.024097653107442565,Positive
1200,2289.55,2295.91,2285.38,2294.67,534057824,2017-02-08,123.76665270213657,0.02857422591358535,Positive
1201,2296.7,2311.08,2296.61,2307.87,536921664,2017-02-09,106.34884401521803,0.046822250538320176,Positive
1202,2312.27,2319.23,2311.1,2316.1,512915072,2017-02-10,116.51340847260008,0.042731402384609436,Positive
1203,2321.72,2331.58,2321.42,2328.25,502336864,2017-02-13,127.86995691343517,0.05553850250499921,Positive
1204,2326.12,2337.58,2322.17,2337.58,547310912,2017-02-14,104.12504491555875,0.0383706417266875,Positive
1205,2335.58,2351.3,2334.81,2349.25,576083840,2017-02-15,104.9451193967323,0.04784573898713753,Positive
1206,2349.64,2351.31,2338.87,2347.22,536902976,2017-02-16,105.73754646840149,0.04011611348324775,Positive
1207,2343.01,2351.16,2339.58,2351.16,666246784,2017-02-17,110.96248896734333,0.03774875000580585,Positive
1208,2354.91,2366.71,2354.91,2365.38,578577920,2017-02-21,106.72785694328024,0.03786309527512095,Positive
1209,2361.11,2365.13,2358.34,2362.82,521320128,2017-02-22,119.92367906066536,0.05204599989017814,Positive
1210,2367.5,2368.26,2355.09,2363.81,552145088,2017-02-23,107.22067988668556,0.04063211906884978,Positive
1211,2355.73,2367.34,2352.87,2367.34,610653760,2017-02-24,105.06152125279642,0.03370553818153903,Positive
1212,2365.23,2371.54,2361.87,2369.75,487223840,2017-02-27,102.79578877005348,0.043272314466886626,Positive
1213,2366.08,2367.79,2358.96,2363.64,769353088,2017-02-28,97.41002865329513,0.03989734805090786,Positive
1214,2380.13,2400.98,2380.13,2395.96,658417408,2017-03-01,102.1868842364532,0.03896027607662517,Positive
1215,2394.75,2394.75,2380.17,2381.92,529614144,2017-03-02,107.61479524438573,0.035077022873064655,Positive
1216,2380.92,2383.89,2375.39,2383.12,491616768,2017-03-03,106.84900622960546,0.033091954493664935,Positive
1217,2375.23,2378.8,2367.98,2375.31,518955680,2017-03-06,100.30958999305074,0.026085219600904257,Positive
1218,2370.74,2375.12,2365.51,2368.39,498067968,2017-03-07,108.96798932977659,0.03818794252230528,Positive
1219,2369.81,2373.09,2361.01,2362.98,546572160,2017-03-08,119.55425318151373,0.030417451763869566,Positive
1220,2363.49,2369.08,2354.54,2364.87,514692928,2017-03-09,108.52462271644163,0.027816580012467895,Positive
1221,2372.52,2376.86,2363.04,2372.6,532686368,2017-03-10,103.01467430207587,0.03998589644590539,Positive
1222,2371.56,2374.42,2368.52,2373.47,471549472,2017-03-13,110.56440198159943,0.026956726755399583,Positive
1223,2368.55,2368.55,2358.18,2365.45,446149088,2017-03-14,91.7321630804077,0.04831658774648318,Positive
1224,2370.34,2390.01,2368.94,2385.26,538715712,2017-03-15,100.0734989648033,0.030278578813308612,Positive
1225,2387.71,2388.1,2377.18,2381.38,503386528,2017-03-16,105.27279077890324,0.02786880742075879,Positive
1226,2383.71,2385.71,2377.64,2378.25,1613420288,2017-03-17,101.53549783549784,0.02892492029310369,Positive
1227,2378.24,2379.55,2369.66,2373.47,491568832,2017-03-20,101.81304126337238,0.02858253382992369,Positive
1228,2379.32,2381.93,2341.9,2344.02,663260416,2017-03-21,108.75917883932097,0.03267439038325922,Positive
1229,2343.0,2351.81,2336.45,2348.45,575102656,2017-03-22,99.63636363636364,0.03783622558482772,Positive
1230,2345.97,2358.92,2342.13,2345.96,517824672,2017-03-23,106.40220661985958,0.03861631000506234,Positive
1231,2350.42,2356.22,2335.74,2343.98,558691648,2017-03-24,106.43458890238963,0.03304637880142827,Positive
1232,2329.11,2344.9,2322.25,2341.59,543613888,2017-03-27,91.93502447708055,0.04187681626876586,Positive
1233,2339.79,2363.78,2337.63,2358.57,513845184,2017-03-28,98.54471544715447,0.03632207675536979,Positive
1234,2356.54,2363.36,2352.94,2361.13,448709888,2017-03-29,103.70749334347661,0.03851007455404635,Positive
1235,2361.31,2370.42,2358.58,2368.06,488974624,2017-03-30,105.89700130378097,0.04078482926312227,Positive
1236,2364.82,2370.35,2362.6,2362.72,619866624,2017-03-31,110.71855095541402,0.03914698348564491,Positive
1237,2362.34,2365.87,2344.73,2358.84,639247488,2017-04-03,104.8519174041298,0.03820532775784264,Positive
1238,2354.76,2360.53,2350.72,2360.16,482138592,2017-04-04,147.16666666666666,0.03984278069229855,Positive
1239,2366.59,2378.36,2350.52,2352.95,555957696,2017-04-05,104.77466623249755,0.04252966422436482,Positive
1240,2353.79,2364.16,2348.9,2357.49,521533216,2017-04-06,112.52676322418137,0.036425822164732724,Positive
1241,2356.59,2363.76,2350.74,2355.54,463260800,2017-04-07,114.65929203539822,0.036614900794697404,Positive
1242,2357.16,2366.37,2351.5,2357.16,432266656,2017-04-10,126.07536764705883,0.031585762036458874,Positive
1243,2353.92,2355.22,2337.25,2353.78,480921856,2017-04-11,111.19421768707483,0.031180501695425192,Positive
1244,2352.15,2352.72,2341.18,2344.93,503213824,2017-04-12,115.50238663484487,0.039840009202760415,Positive
1245,2341.98,2348.26,2328.95,2328.95,471753952,2017-04-13,101.64696016771488,0.031668015814575436,Positive
1246,2332.62,2349.14,2332.51,2349.01,444402016,2017-04-17,106.04187889077532,0.04924951461456929,Positive
1247,2342.53,2348.35,2334.54,2342.19,467053408,2017-04-18,97.76473384030419,0.0437058196715574,Positive
1248,2346.79,2352.63,2335.05,2338.17,507986368,2017-04-19,101.6221743810549,0.036902564428586644,Positive
1249,2342.69,2361.37,2340.91,2355.84,560586624,2017-04-20,110.47206823027719,0.0344495237601578,Positive
1250,2354.74,2356.18,2344.51,2348.69,616382784,2017-04-21,103.46695821185617,0.0421067755824143,Positive
1251,2370.33,2376.98,2369.19,2374.15,589409856,2017-04-24,100.78518937252686,0.0515624072549373,Positive
1252,2381.51,2392.48,2381.15,2388.61,582878336,2017-04-25,98.34036838066001,0.03693238608908637,Positive
1253,2388.98,2398.16,2386.76,2387.45,561433280,2017-04-26,87.38950892857143,0.03342581259529937,Positive
1254,2389.7,2392.1,2382.68,2388.77,561146240,2017-04-27,98.66896831844029,0.0324668372268869,Positive
1255,2393.68,2393.68,2382.36,2384.2,647741952,2017-04-28,104.14347202295552,0.03137849677393019,Positive
1256,2388.5,2394.49,2384.83,2388.33,496560352,2017-05-01,81.47116968698518,0.023121512940824814,Positive
1257,2391.05,2392.93,2385.82,2391.17,590628416,2017-05-02,91.26836948915326,0.035691942696751834,Positive
1258,2386.5,2389.82,2379.75,2388.13,573168384,2017-05-03,90.89268867924528,0.04087901938170815,Positive
1259,2389.79,2391.43,2380.35,2389.52,563427392,2017-05-04,101.54719562243503,0.04277224892917781,Positive
1260,2392.37,2399.29,2389.38,2399.29,477040928,2017-05-05,99.32415730337078,0.050765331754599935,Positive
1261,2399.94,2401.36,2393.92,2399.38,511529376,2017-05-08,107.375,0.040141408802117695,Positive
1262,2401.58,2403.87,2392.44,2396.92,493834304,2017-05-09,93.95682281059064,0.037992867553017555,Positive
1263,2396.79,2399.74,2392.79,2399.63,493871264,2017-05-10,96.2489437764056,0.038080207618333625,Positive
1264,2394.84,2395.72,2381.74,2394.44,512932992,2017-05-11,104.0863579474343,0.03247817088728662,Positive
1265,2392.44,2392.44,2387.19,2390.9,458846240,2017-05-12,102.35703363914374,0.038555868774921245,Positive
1266,2393.98,2404.05,2393.94,2402.32,511578336,2017-05-15,104.3600958657879,0.04282785822283628,Positive
1267,2404.55,2405.77,2396.05,2400.67,504811424,2017-05-16,105.7492650146997,0.03765794501858835,Positive
1268,2382.95,2384.87,2356.21,2357.03,705108864,2017-05-17,97.29935324915306,0.03337015559462407,Positive
1269,2354.69,2375.74,2352.72,2365.72,603568768,2017-05-18,96.81183317167799,0.028851803380424017,Positive
1270,2371.37,2389.06,2370.43,2381.73,710908800,2017-05-19,100.30692124105012,0.03776828408803438,Positive
1271,2387.21,2395.46,2386.92,2394.02,495129440,2017-05-22,103.92163742690059,0.043176239398298,Positive
1272,2397.04,2400.85,2393.88,2398.42,466396640,2017-05-23,125.99829931972789,0.035936388420446184,Positive
1273,2401.41,2405.58,2397.99,2404.39,463387968,2017-05-24,110.52860286028603,0.03603286628616457,Positive
1274,2409.54,2418.71,2408.01,2415.07,509979648,2017-05-25,101.93490153172867,0.06037649781695145,Positive
1275,2414.5,2416.68,2412.2,2415.82,399884640,2017-05-26,113.58771929824562,0.03516859728690468,Positive
1276,2411.67,2415.26,2409.43,2412.91,472129088,2017-05-30,85.74341610233257,0.045705056516813496,Positive
1277,2415.63,2415.99,2403.59,2411.8,922617920,2017-05-31,100.3167701863354,0.03629462902908019,Positive
1278,2415.65,2430.06,2413.54,2430.06,574309376,2017-06-01,93.72438524590164,0.04205981423372811,Positive
1279,2431.28,2440.23,2427.71,2439.07,563766272,2017-06-02,104.5261958997722,0.04086929193461831,Positive
1280,2437.83,2439.55,2434.32,2436.1,444087680,2017-06-05,108.2397052449068,0.053495477939247166,Positive
1281,2431.92,2436.21,2428.12,2429.33,530720320,2017-06-06,101.5397489539749,0.05078222529344283,Positive
1282,2432.03,2435.28,2424.75,2433.14,568594752,2017-06-07,108.31477323753928,0.030478675171066207,Positive
1283,2434.27,2439.27,2427.94,2433.79,655839936,2017-06-08,106.89147286821705,0.031984863853051174,Positive
1284,2436.39,2446.2,2415.7,2431.77,755077696,2017-06-09,83.01448170731707,0.02822198769175024,Positive
1285,2425.88,2430.38,2419.97,2429.39,731444160,2017-06-12,95.25531914893617,0.031118171766413582,Positive
1286,2434.15,2441.49,2431.28,2440.35,674152896,2017-06-13,88.23939235201676,0.034853148389385365,Positive
1287,2443.75,2443.75,2428.34,2437.92,611088192,2017-06-14,97.76523517382414,0.042058261663108235,Positive
1288,2424.14,2433.95,2418.53,2432.46,595104704,2017-06-15,110.48102345415778,0.023079768311669302,Positive
1289,2431.24,2433.15,2422.88,2433.15,1613763200,2017-06-16,102.82612244897959,0.04538221503045795,Positive
1290,2442.55,2453.82,2441.79,2453.46,513416992,2017-06-19,115.67330508474576,0.04592174342519958,Positive
1291,2450.66,2450.66,2436.6,2437.03,505505504,2017-06-20,111.05245283018868,0.045702362562704685,Positive
1292,2439.31,2442.23,2430.74,2435.61,530549984,2017-06-21,101.16982323232324,0.03345981427651439,Positive
1293,2437.4,2441.62,2433.27,2434.5,527670752,2017-06-22,115.14625042416016,0.0411338377024401,Positive
1294,2434.65,2441.4,2431.11,2438.3,1058563840,2017-06-23,98.81842910574635,0.04415086753290597,Positive
1295,2443.32,2450.42,2437.03,2439.07,483460704,2017-06-26,99.34302822925578,0.03441307781993515,Positive
